segment,from,to,speaker,text,,
734,0:26:29,0:26:31,孫教授,輪替的一個狀態的話那我們,,
735,0:26:31,0:26:33,孫教授,也相信可以選出一個比較,,
736,0:26:33,0:26:35,孫教授,有決心態度也是正確,,
737,0:26:35,0:26:37,孫教授,然後也能包容各界意見,,
738,0:26:37,0:26:39,孫教授,的一個團隊以上就是,,
739,0:26:39,0:26:41,孫教授,針對我們今天看到的,,
740,0:26:41,0:26:43,孫教授,的一個政策說簡單,,
741,0:26:43,0:26:45,孫教授,的補充說明謝謝,,
742,0:26:45,0:26:47,柯志恩,好非常謝謝我們的孫教授,,
743,0:26:47,0:26:49,柯志恩,那接下來我們開放媒體,,
744,0:26:49,0:26:51,柯志恩,來做一個提問我們,,
745,0:26:51,0:26:53,柯志恩,是不是開始針對這個住宅,,
746,0:26:53,0:26:55,柯志恩,的政策大家有沒有什麼意義,,
747,0:26:55,0:26:57,柯志恩,來,,
748,0:26:57,0:27:01,記者,華視提問,,
749,0:27:01,0:27:03,記者,針對剛剛市長有提到說,,
750,0:27:03,0:27:05,記者,可以在內科興建這個,,
751,0:27:05,0:27:07,記者,企業勞工宅,,
752,0:27:07,0:27:09,記者,那又怎麼就是說,,
753,0:27:09,0:27:11,記者,來鼓勵這些員工能夠原地上班,,
754,0:27:11,0:27:13,記者,然後願意就地居住,,
755,0:27:13,0:27:15,記者,另外這個企業勞工宅有沒有可能,,
756,0:27:15,0:27:17,記者,有炒房的疑慮,,
757,0:27:17,0:27:19,侯友宜,好這個,,
758,0:27:19,0:27:21,侯友宜,問得很好,,
759,0:27:21,0:27:23,侯友宜,企業勞工宅主租,,
760,0:27:23,0:27:25,侯友宜,不賣,,
761,0:27:25,0:27:27,侯友宜,不可以賣,,
762,0:27:27,0:27:29,侯友宜,他蓋的就是要給你們的,,
763,0:27:29,0:27:31,侯友宜,員工來居住,,
764,0:27:31,0:27:33,侯友宜,並不是來賣的,,
765,0:27:33,0:27:35,侯友宜,所以這個我們是有限制的,,
766,0:27:35,0:27:37,侯友宜,所以為了要照,,
767,0:27:37,0:27:39,侯友宜,企業你要照顧勞工,,
768,0:27:39,0:27:41,侯友宜,照顧你的員工你就不行,,
769,0:27:41,0:27:43,侯友宜,在這樣一個條件,,
770,0:27:43,0:27:45,侯友宜,底下所以蓋幾個大樓,,
771,0:27:45,0:27:47,侯友宜,是只會租沒有賣,,
772,0:27:47,0:27:49,侯友宜,好所以請放心,,
773,0:27:49,0:27:51,主持人,好謝謝還有沒有,,
774,0:27:51,0:27:53,記者,那另外就想問一下,,
775,0:27:53,0:27:55,記者,就是因為為了政黨輪替,,
776,0:27:55,0:27:57,記者,現在有年輕人說就是不同民進黨,,
777,0:27:57,0:27:59,記者,而昨天賴清德在海大,,
778,0:27:59,0:28:01,記者,演講的時候呢就遭到學生,,
779,0:28:01,0:28:03,記者,提問說他的政策得過且過,,
780,0:28:03,0:28:05,記者,不是一個總統候選人,,
781,0:28:05,0:28:07,記者,該有的一個態度,,
782,0:28:07,0:28:09,記者,而民進黨現在青年票正在流失,,
783,0:28:09,0:28:11,主持人,侯市長今天提出的政策就是要吸引年輕人嗎,,
784,0:28:11,0:28:13,主持人,沒關係這個問題,,
785,0:28:13,0:28:15,主持人,我們可以等一下,,
786,0:28:15,0:28:17,主持人,第一個讓市長來回應,,
787,0:28:17,0:28:19,主持人,我們先根據住宅好不好我們照往例一下,,
788,0:28:19,0:28:21,記者,市長想請教一下,,
789,0:28:21,0:28:23,記者,就是剛剛有提到這個青年低低貸款,,
790,0:28:23,0:28:25,記者,的部分啊那因為現在,,
791,0:28:25,0:28:27,記者,也有一個青年低低貸款就是,,
792,0:28:27,0:28:29,記者,也是拉高了這個貸款的額度跟他繳款,,
793,0:28:29,0:28:31,記者,年限但是呢他是,,
794,0:28:31,0:28:33,記者,被批評說這個抑制房價,,
795,0:28:33,0:28:35,記者,的效果不彰然後導致,,
796,0:28:35,0:28:37,記者,整個買賣增加某種程度,,
797,0:28:37,0:28:39,記者,也像是變相的鼓勵炒房,,
798,0:28:39,0:28:41,記者,甚至被批評說是為建商,,
799,0:28:41,0:28:43,記者,解套那市長怎麼看,,
800,0:28:43,0:28:45,記者,另外第二個就是說呢,,
801,0:28:45,0:28:47,記者,因為現在台灣的房屋自由率其實,,
802,0:28:47,0:28:49,記者,比較高的那過度的打房可能,,
803,0:28:49,0:28:51,記者,會造成經濟衝擊,,
804,0:28:51,0:28:53,記者,這部分我們有什麼,,
805,0:28:53,0:28:55,記者,因應高房價的解套還有剛剛有一個,,
806,0:28:55,0:28:57,記者,地上權的部分因為現在台灣人的,,
807,0:28:57,0:28:59,記者,觀念其實還是有土,,
808,0:28:59,0:29:01,記者,私有財的觀念非常的,,
809,0:29:01,0:29:03,記者,重會認為說買房就是,,
810,0:29:03,0:29:05,記者,應該買到房子跟土地,,
811,0:29:05,0:29:07,記者,那推地上權可能,,
812,0:29:07,0:29:09,記者,會不利一些長期,,
813,0:29:09,0:29:11,記者,持有的人你怎麼看,,
814,0:29:11,0:29:13,侯友宜,所以剛剛問題問題,,
815,0:29:13,0:29:15,侯友宜,非常好因為一個,,
816,0:29:15,0:29:17,侯友宜,住宅的一個政策,,
817,0:29:17,0:29:19,侯友宜,絕對不是一個內政部,,
818,0:29:19,0:29:21,侯友宜,所要定出來的一個方向,,
819,0:29:21,0:29:23,侯友宜,他必須要考慮很多一個面向,,
820,0:29:23,0:29:25,侯友宜,房地產也是一個經濟產業的,,
821,0:29:25,0:29:27,侯友宜,龍頭,,
822,0:29:27,0:29:29,侯友宜,那經濟產業的龍頭涉及到,,
823,0:29:29,0:29:31,侯友宜,很多他必須要面臨的,,
824,0:29:31,0:29:33,侯友宜,勞動成本,,
825,0:29:33,0:29:35,侯友宜,包括他的,,
826,0:29:35,0:29:37,侯友宜,物料以及,,
827,0:29:37,0:29:39,侯友宜,包括他興建的方式,,
828,0:29:39,0:29:41,侯友宜,所以其實他也是一個經濟產業,,
829,0:29:41,0:29:43,侯友宜,所以剛剛我們的,,
830,0:29:43,0:29:45,侯友宜,孫教授在講了,,
831,0:29:45,0:29:47,侯友宜,我成立一個中央,,
832,0:29:47,0:29:49,侯友宜,住宅委員會一定是,,
833,0:29:49,0:29:51,侯友宜,產官學,,
834,0:29:51,0:29:53,侯友宜,那產業協的聲音,,
835,0:29:53,0:29:55,侯友宜,我一定非常的重視,,
836,0:29:55,0:29:57,侯友宜,所以為什麼我把,,
837,0:29:57,0:29:59,侯友宜,很多政策裡面我都說,,
838,0:29:59,0:30:01,侯友宜,回到中央住宅委員會,,
839,0:30:01,0:30:03,侯友宜,讓產業界進來 企業界進來,,
840,0:30:03,0:30:05,侯友宜,大家一起討論,,
841,0:30:05,0:30:07,侯友宜,所以剛剛你講了說這個,,
842,0:30:07,0:30:09,侯友宜,低利率的貸款,,
843,0:30:09,0:30:11,侯友宜,會不會造成,,
844,0:30:11,0:30:13,侯友宜,年輕人還是趕不上房價,,
845,0:30:13,0:30:15,侯友宜,甚至變成在炒房,,
846,0:30:15,0:30:17,侯友宜,這個我一定會考慮在,,
847,0:30:17,0:30:19,侯友宜,這裡面我們房子,,
848,0:30:19,0:30:21,侯友宜,不是金融的只有,,
849,0:30:21,0:30:23,侯友宜,衍生品而已,,
850,0:30:23,0:30:25,侯友宜,我們要考慮的是說大家,,
851,0:30:25,0:30:27,侯友宜,都可以排得到,,
852,0:30:27,0:30:29,侯友宜,也可以買得起,,
853,0:30:29,0:30:31,侯友宜,當然在整個房地產,,
854,0:30:31,0:30:33,侯友宜,我們要給他一定的合理,,
855,0:30:33,0:30:35,侯友宜,利潤這個都是,,
856,0:30:35,0:30:37,侯友宜,要各面向來考慮的,,
857,0:30:37,0:30:39,侯友宜,所以有關這些,,
858,0:30:39,0:30:41,侯友宜,問題都會一併在中央,,
859,0:30:41,0:30:43,侯友宜,住宅委員會裡面一起討論,,
860,0:30:43,0:30:45,侯友宜,所以包括稅基,,
861,0:30:45,0:30:47,侯友宜,包括地上權大家也慢慢,,
862,0:30:47,0:30:49,侯友宜,會改變一個觀念地上權,,
863,0:30:49,0:30:51,侯友宜,所以70年你也不是說,,
864,0:30:51,0:30:53,侯友宜,你不能賣等你,,
865,0:30:53,0:30:55,侯友宜,賺到一定的錢你也可以賣,,
866,0:30:55,0:30:57,侯友宜,賣以後政府,,
867,0:30:57,0:30:59,侯友宜,就照價買回,,
868,0:30:59,0:31:01,侯友宜,那你可以再去買其他的,,
869,0:31:01,0:31:03,侯友宜,你要擁有的住宅所以以,,
870,0:31:03,0:31:05,侯友宜,地上權的住宅對你來講,,
871,0:31:05,0:31:07,侯友宜,現在是便宜可以先買,,
872,0:31:07,0:31:09,侯友宜,可以先住居住環境好,,
873,0:31:09,0:31:11,侯友宜,你就可以先買多一項選擇,,
874,0:31:11,0:31:13,侯友宜,這就是一個我們的方式,,
875,0:31:13,0:31:15,主持人,而且現在觀念都在改變,,
876,0:31:15,0:31:17,主持人,在我那個年代我賺的錢都存起來,,
877,0:31:17,0:31:19,主持人,在你們這個年代你們賺的錢,,
878,0:31:19,0:31:21,主持人,會存起來所以說,,
879,0:31:21,0:31:23,主持人,是不是一定要買房隨著時代的改變,,
880,0:31:23,0:31:25,主持人,每個人都不斷在做觀念上的調整,,
881,0:31:25,0:31:27,主持人,還有沒有,,
882,0:31:27,0:31:29,主持人,還有,,
883,0:31:29,0:31:31,記者,我想問一下就是之前民進黨,,
884,0:31:31,0:31:33,記者,有提到地上,,
885,0:31:33,0:31:35,記者,對,,
886,0:31:35,0:31:37,記者,有很多的討論,,
887,0:31:37,0:31:39,記者,但是有專家認為說,,
888,0:31:39,0:31:41,記者,這其實在投資,,
889,0:31:41,0:31:43,記者,跟收租的角度來看其實是,,
890,0:31:43,0:31:45,記者,可以供可以退可以守的,,
891,0:31:45,0:31:47,記者,但是長期住或是長期,,
892,0:31:47,0:31:49,記者,持有的話大家其實要三思,,
893,0:31:49,0:31:51,記者,那這個要怎麼去,,
894,0:31:51,0:31:53,記者,杜絕可能有心人士,,
895,0:31:53,0:31:55,記者,把他買來然後我再去租給別人,,
896,0:31:55,0:31:57,記者,反而讓這個房價持續,,
897,0:31:57,0:31:59,記者,炒高那大家還是買不到,,
898,0:31:59,0:32:01,記者,房子OK,,
899,0:32:01,0:32:03,侯友宜,這個部分的話其實,,
900,0:32:03,0:32:05,侯友宜,這只是一個多元的選擇,,
901,0:32:05,0:32:07,侯友宜,但是在整個中央,,
902,0:32:07,0:32:09,侯友宜,住宅裡面我們去訂,,
903,0:32:09,0:32:11,侯友宜,你買賣的過程當中,,
904,0:32:11,0:32:13,侯友宜,我們一定會,,
905,0:32:13,0:32:15,侯友宜,有一些限制性,,
906,0:32:15,0:32:17,侯友宜,那這些限制性會在中央住宅委員會裡面,,
907,0:32:17,0:32:19,侯友宜,去做詳細討論,,
908,0:32:19,0:32:21,侯友宜,如果各位需要補充我會請我們的,,
909,0:32:21,0:32:23,侯友宜,孫老師再補充這一點,,
910,0:32:23,0:32:25,孫教授,好謝謝,,
911,0:32:25,0:32:27,孫教授,我稍微回應一下這個問題,,
912,0:32:27,0:32:29,孫教授,其實我們一直在談論的是,,
913,0:32:29,0:32:31,孫教授,政府要讓青年,,
914,0:32:31,0:32:33,孫教授,或者是任何族群有住的選擇,,
915,0:32:33,0:32:35,孫教授,這件事情,,
916,0:32:35,0:32:37,孫教授,目前在市面上有很多,,
917,0:32:37,0:32:39,孫教授,的類似不同,,
918,0:32:39,0:32:41,孫教授,渠道的住宅產品,,
919,0:32:41,0:32:43,孫教授,包含我們熟悉的買斷,,
920,0:32:43,0:32:45,孫教授,又或者是出租,,
921,0:32:45,0:32:47,孫教授,甚至是公辦的出租宅,,
922,0:32:47,0:32:49,孫教授,就是社宅地上權也是,,
923,0:32:49,0:32:51,孫教授,另外一種產品那我們知道這種產品,,
924,0:32:51,0:32:53,孫教授,它的好處就是價格稍微會,,
925,0:32:53,0:32:55,孫教授,低廉可是隨著他的,,
926,0:32:55,0:32:57,孫教授,權利的,,
927,0:32:57,0:32:59,孫教授,遞減價值可能會下降,,
928,0:32:59,0:33:01,孫教授,所以消費者要買的時候,,
929,0:33:01,0:33:03,孫教授,本來就要考慮這一點,,
930,0:33:03,0:33:05,孫教授,可是回到政府的角色我們是希望,,
931,0:33:05,0:33:07,孫教授,讓民眾有住的選擇,,
932,0:33:07,0:33:09,孫教授,所以地上權它,,
933,0:33:09,0:33:11,孫教授,有好有壞可是至少它比市價,,
934,0:33:11,0:33:13,孫教授,買斷型的住宅是相對便宜的,,
935,0:33:13,0:33:15,孫教授,至於說,,
936,0:33:15,0:33:17,孫教授,如果政府來興辦這些地上權,,
937,0:33:17,0:33:19,孫教授,就成為我們剛剛市長所提的,,
938,0:33:19,0:33:21,孫教授,我們當然就是以他自住為主,,
939,0:33:21,0:33:23,孫教授,所以如果政府很辛苦,,
940,0:33:23,0:33:25,孫教授,的又這個,,
941,0:33:25,0:33:27,孫教授,建造了這些地上權的住宅,,
942,0:33:27,0:33:29,孫教授,那他先去買了,,
943,0:33:29,0:33:31,孫教授,再拿來租的話其實不符合,,
944,0:33:31,0:33:33,孫教授,我們政策的原址,,
945,0:33:33,0:33:35,孫教授,所以民眾,,
946,0:33:35,0:33:37,孫教授,到底是要買還是要租,,
947,0:33:37,0:33:39,孫教授,或者是買來出租,,
948,0:33:39,0:33:41,孫教授,成為一種這個所謂的,,
949,0:33:41,0:33:43,孫教授,他的,,
950,0:33:43,0:33:45,孫教授,財務上的一個,,
951,0:33:45,0:33:47,孫教授,工具這個我們都尊重,,
952,0:33:47,0:33:49,孫教授,可是政府興辦的部分要努力,,
953,0:33:49,0:33:51,孫教授,的部分就是讓民眾有租的,,
954,0:33:51,0:33:53,孫教授,住的權利或是租的權利,,
955,0:33:53,0:33:55,孫教授,所以在這個部分一定會回到,,
956,0:33:55,0:33:57,孫教授,自住為主 那有一些細節,,
957,0:33:57,0:33:59,孫教授,價格等等就成為我們,,
958,0:33:59,0:34:01,孫教授,剛剛市長所說的 就會由委員會,,
959,0:34:01,0:34:03,孫教授,召開產官學員,,
960,0:34:03,0:34:05,孫教授,甚至NGO大家一起,,
961,0:34:05,0:34:07,孫教授,來討論一個合理的價格,,
962,0:34:07,0:34:09,孫教授,跟合理的機制 好 以上,,
963,0:34:09,0:34:11,孫教授,非常謝謝 那我們接下來就是開放,,
964,0:34:11,0:34:13,孫教授,我們的一些政治性的一個問題,,
965,0:34:13,0:34:15,孫教授,我們回應剛剛就是有關,,
